timestamp,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore,sumOpenInterest,sumOpenInterestValue
2025-01-15 22:25:00,202.67,203.66,202.62,203.15,19390.108,2025-01-15 22:29:59.999,3939702.8195,3861,14652.903,2977307.93134,0,6913529.0,1400819245.98
2025-01-15 22:30:00,203.15,203.93,203.11,203.71,15760.611,2025-01-15 22:34:59.999,3209626.94728,5851,9334.258,1900565.4756,0,6917464.0,1405351986.24
2025-01-15 22:35:00,203.7,204.01,203.41,204.01,18052.281,2025-01-15 22:39:59.999,3678234.95216,4240,12135.669,2472787.74572,0,6915615.0,1408832800.074396
2025-01-15 22:40:00,204.0,204.39,203.84,203.84,8912.513,2025-01-15 22:44:59.999,1819492.50202,3730,6073.345,1239949.16062,0,6918839.0,1411028025.66
2025-01-15 22:45:00,203.85,204.97,203.84,204.53,16671.055,2025-01-15 22:49:59.999,3410146.60912,6527,10358.571,2118298.14946,0,6918426.0,1409672941.2142885
2025-01-15 22:50:00,204.54,204.55,204.02,204.52,17044.055,2025-01-15 22:54:59.999,3481921.21767,4444,4100.941,838011.35737,0,6937103.0,1418429450.41
2025-01-15 22:55:00,204.51,204.52,204.31,204.49,4259.29,2025-01-15 22:59:59.999,870798.53622,2162,2750.669,562369.15725,0,6926594.0,1416211409.24
2025-01-15 23:00:00,204.5,204.57,203.87,204.17,14175.451,2025-01-15 23:04:59.999,2896446.33805,6685,8059.375,1646698.34186,0,6923543.0,1415270305.774212
2025-01-15 23:05:00,204.16,204.49,204.08,204.13,8073.788,2025-01-15 23:09:59.999,1649518.72939,5487,4374.926,893846.0657,0,6926350.0,1413460244.5
2025-01-15 23:10:00,204.13,204.26,203.87,204.01,6905.829,2025-01-15 23:14:59.999,1409358.55227,5245,3245.063,662289.09445,0,6926676.0,1413388237.8
2025-01-15 23:15:00,204.01,204.57,204.0,204.5,14157.954,2025-01-15 23:19:59.999,2892992.64411,6788,7580.103,1548893.38057,0,6932751.0,1413925113.713339
2025-01-15 23:20:00,204.5,204.73,204.21,204.69,6348.292,2025-01-15 23:24:59.999,1298393.76505,4684,3543.882,724871.73848,0,6959129.0,1422508797.4002635
2025-01-15 23:25:00,204.7,205.28,204.62,205.23,19357.937,2025-01-15 23:29:59.999,3968635.72958,6885,14608.124,2995178.50308,0,6960269.0,1424103319.823649
2025-01-15 23:30:00,205.23,205.28,204.91,205.09,8690.998,2025-01-15 23:34:59.999,1782749.06096,4604,4187.712,859028.55436,0,6958802.0,1427335281.528227
2025-01-15 23:35:00,205.09,205.75,205.09,205.6,7986.284,2025-01-15 23:39:59.999,1641443.40555,4985,4970.709,1021618.36923,0,6954375.0,1425577331.25
2025-01-15 23:40:00,205.61,205.83,205.55,205.83,10440.618,2025-01-15 23:44:59.999,2147909.18738,3413,5591.277,1150213.68336,0,6959669.0,1430315429.6903365
2025-01-15 23:45:00,205.83,205.83,205.35,205.36,7710.086,2025-01-15 23:49:59.999,1584860.73339,5256,3551.144,729978.96972,0,6966712.0,1433194756.7526531
2025-01-15 23:50:00,205.36,205.77,205.16,205.76,5908.449,2025-01-15 23:54:59.999,1214278.86635,3546,2870.032,589819.40317,0,6969271.0,1430367093.705943
2025-01-15 23:55:00,205.77,206.04,205.77,205.86,10004.369,2025-01-15 23:59:59.999,2060118.88341,4585,5581.297,1149404.64557,0,6974658.0,1434338417.7
2025-01-16 00:00:00,205.86,206.29,205.18,205.21,28570.107,2025-01-16 00:04:59.999,5881156.84459,13616,13452.949,2769630.27994,0,6978845.0,1435967147.2
2025-01-16 00:05:00,205.21,205.68,204.72,204.99,13775.711,2025-01-16 00:09:59.999,2825562.87032,12224,5817.204,1193187.22704,0,6978077.0,1431203592.7
2025-01-16 00:10:00,204.98,205.46,204.82,205.1,9812.607,2025-01-16 00:14:59.999,2013562.37775,7797,4097.645,840782.086,0,6970734.0,1428163981.92
2025-01-16 00:15:00,205.11,205.17,204.06,204.47,19739.505,2025-01-16 00:19:59.999,4035533.51098,11169,8278.728,1692595.33671,0,6970972.0,1429328890.7824192
2025-01-16 00:20:00,204.46,204.83,204.2,204.82,11121.174,2025-01-16 00:24:59.999,2274218.4213,8494,5073.801,1037705.76317,0,6973867.0,1425458414.8
2025-01-16 00:25:00,204.82,205.25,204.67,204.74,9629.663,2025-01-16 00:29:59.999,1974201.18194,7080,4940.999,1012919.02066,0,6969162.0,1427005611.12
2025-01-16 00:30:00,204.75,205.0,204.14,204.14,11797.81,2025-01-16 00:34:59.999,2415211.87905,10633,3884.241,795398.78876,0,6968992.0,1426343592.64
2025-01-16 00:35:00,204.15,204.22,203.05,203.14,34513.51,2025-01-16 00:39:59.999,7024315.24298,16202,11765.372,2394140.00236,0,6972589.0,1423354299.8606596
2025-01-16 00:40:00,203.14,204.18,203.08,204.16,18375.904,2025-01-16 00:44:59.999,3743836.30006,9325,9767.723,1990139.63683,0,6955476.0,1412579992.0043683
2025-01-16 00:45:00,204.16,204.65,203.95,204.52,17745.503,2025-01-16 00:49:59.999,3625595.83466,9040,9048.275,1848493.28704,0,6952239.0,1419091024.68
2025-01-16 00:50:00,204.52,205.1,204.52,204.85,18286.9,2025-01-16 00:54:59.999,3744079.72978,9550,11108.541,2274325.19833,0,6952146.0,1421792679.0409188
2025-01-16 00:55:00,204.86,204.97,204.51,204.56,9549.352,2025-01-16 00:59:59.999,1955082.2569,5019,5218.957,1068446.75354,0,6953167.0,1423939069.93
2025-01-16 01:00:00,204.57,205.34,204.54,204.94,12626.987,2025-01-16 01:04:59.999,2587156.11901,7028,6731.897,1379114.79688,0,6956239.0,1422532955.9500864
2025-01-16 01:05:00,204.95,205.16,204.46,204.81,7394.573,2025-01-16 01:09:59.999,1514185.37337,5446,3333.07,682613.97897,0,6957946.0,1425311190.951568
2025-01-16 01:10:00,204.81,204.87,204.02,204.39,7642.903,2025-01-16 01:14:59.999,1562420.22872,4516,3427.124,700614.14306,0,6963768.0,1425970773.36
2025-01-16 01:15:00,204.39,204.47,203.61,203.7,9425.476,2025-01-16 01:19:59.999,1921585.36362,5903,3898.65,794852.459,0,6968461.0,1423931976.1574583
2025-01-16 01:20:00,203.7,203.72,203.16,203.55,11807.494,2025-01-16 01:24:59.999,2401558.42136,5826,5520.394,1122803.58741,0,6958052.0,1416450645.64
2025-01-16 01:25:00,203.56,203.63,203.17,203.6,6611.806,2025-01-16 01:29:59.999,1345066.75544,3654,3265.787,664395.11565,0,6945484.0,1413128174.64
2025-01-16 01:30:00,203.6,203.81,203.27,203.59,7476.92,2025-01-16 01:34:59.999,1521763.42896,5292,3201.33,651523.92149,0,6942315.0,1413001550.4131029
2025-01-16 01:35:00,203.59,203.69,203.29,203.6,6966.202,2025-01-16 01:39:59.999,1417719.6544,5637,2722.887,554146.48682,0,6943489.0,1412975289.346285
2025-01-16 01:40:00,203.6,203.76,203.38,203.65,5596.273,2025-01-16 01:44:59.999,1139267.49977,4179,2378.592,484234.67318,0,6943632.0,1413375208.2408822
2025-01-16 01:45:00,203.65,204.02,203.52,204.02,10471.329,2025-01-16 01:49:59.999,2133815.36442,4763,7081.067,1443026.64751,0,6946952.0,1414329957.68
2025-01-16 01:50:00,204.01,204.27,203.73,204.17,5814.872,2025-01-16 01:54:59.999,1186461.50711,2752,2335.405,476711.42626,0,6963007.0,1419896387.44
2025-01-16 01:55:00,204.16,204.47,204.01,204.09,5315.102,2025-01-16 01:59:59.999,1085659.10421,3400,2116.327,432314.36703,0,6963780.0,1421377135.8
2025-01-16 02:00:00,204.09,204.09,203.16,203.46,9208.529,2025-01-16 02:04:59.999,1874698.46296,5218,2817.609,573670.42339,0,6963420.0,1420746582.6
2025-01-16 02:05:00,203.47,203.49,202.52,202.87,18217.44,2025-01-16 02:09:59.999,3697485.98578,9436,7879.787,1598968.23469,0,6975695.0,1418768677.048954
2025-01-16 02:10:00,202.87,203.11,202.75,203.0,8069.45,2025-01-16 02:14:59.999,1637572.89134,5712,5461.595,1108307.25479,0,6977946.0,1415406566.64
2025-01-16 02:15:00,203.0,203.03,202.73,202.87,10369.176,2025-01-16 02:19:59.999,2103709.89253,5244,4186.667,849470.40772,0,6979232.0,1416574719.04
2025-01-16 02:20:00,202.87,203.32,202.82,203.18,6413.671,2025-01-16 02:24:59.999,1302174.31093,3975,4285.134,870075.43258,0,6984435.0,1416652951.05
2025-01-16 02:25:00,203.18,203.25,202.77,202.97,11311.331,2025-01-16 02:29:59.999,2295990.2969,4697,6268.695,1272461.2626,0,6984943.0,1418985292.6204655
2025-01-16 02:30:00,202.97,203.35,202.97,203.3,8136.029,2025-01-16 02:34:59.999,1652812.83884,3379,5624.133,1142297.62166,0,6990650.0,1418542698.0
2025-01-16 02:35:00,203.31,203.33,202.71,202.84,8691.11,2025-01-16 02:39:59.999,1764388.77671,4348,2206.685,447894.43983,0,6990966.0,1420843929.84
2025-01-16 02:40:00,202.83,203.0,202.75,202.96,6849.68,2025-01-16 02:44:59.999,1389687.63663,4148,3807.171,772388.75674,0,6990813.0,1417736876.4
2025-01-16 02:45:00,202.96,203.09,202.85,203.04,9883.826,2025-01-16 02:49:59.999,2005995.96787,4977,7369.295,1495620.22212,0,6989123.0,1418021806.015685
2025-01-16 02:50:00,203.04,203.04,202.45,202.66,8248.285,2025-01-16 02:54:59.999,1672322.06142,4358,3299.021,668970.02507,0,6990831.0,1418999661.590138
2025-01-16 02:55:00,202.66,203.07,202.45,202.93,8590.461,2025-01-16 02:59:59.999,1741677.95814,3391,4210.545,853864.29417,0,6990601.0,1416024628.1555724
2025-01-16 03:00:00,202.92,203.0,202.54,202.7,5884.798,2025-01-16 03:04:59.999,1193327.77049,4034,3101.078,628813.9394,0,6993022.0,1418729726.8252225
2025-01-16 03:05:00,202.71,202.96,202.55,202.95,9577.773,2025-01-16 03:09:59.999,1941311.79052,3829,4965.964,1006573.2746,0,6998259.0,1418197186.35
2025-01-16 03:10:00,202.95,203.24,202.85,202.89,6673.532,2025-01-16 03:14:59.999,1354980.21719,3677,3060.279,621277.84065,0,7004324.0,1421037253.12
2025-01-16 03:15:00,202.89,202.89,202.22,202.36,9768.336,2025-01-16 03:19:59.999,1977862.65987,4640,5128.018,1038109.45936,0,6995402.0,1418737479.62
2025-01-16 03:20:00,202.35,202.52,202.11,202.17,8726.401,2025-01-16 03:24:59.999,1765086.99214,4595,4758.467,962379.76047,0,6999153.0,1415497078.1067483
2025-01-16 03:25:00,202.17,202.34,202.02,202.14,10449.613,2025-01-16 03:29:59.999,2112750.5965,3901,4470.436,903751.59291,0,6997649.0,1414275747.0744448
2025-01-16 03:30:00,202.13,202.14,201.61,202.04,21524.037,2025-01-16 03:34:59.999,4343849.64192,9021,11025.724,2225183.87535,0,7000598.0,1414621479.8190496
2025-01-16 03:35:00,202.03,202.32,201.36,202.11,14431.024,2025-01-16 03:39:59.999,2911845.45204,7194,6192.343,1249725.54405,0,6998769.0,1413612136.4738884
2025-01-16 03:40:00,202.1,202.37,201.88,202.36,8465.477,2025-01-16 03:44:59.999,1710979.38882,4123,3149.87,636739.50775,0,7005231.0,1415757185.1
2025-01-16 03:45:00,202.37,202.5,202.23,202.26,4666.924,2025-01-16 03:49:59.999,944502.4224,3741,2922.117,591395.6852,0,7008382.0,1417935846.24
2025-01-16 03:50:00,202.26,202.26,202.0,202.0,5256.376,2025-01-16 03:54:59.999,1062307.16787,3195,2728.151,551325.54078,0,7010888.0,1417636499.0206916
2025-01-16 03:55:00,202.0,202.07,201.86,201.99,3563.488,2025-01-16 03:59:59.999,719719.354,2218,1425.775,287964.50899,0,7010774.0,1415875212.9624386
2025-01-16 04:00:00,201.98,202.23,201.97,202.02,4330.222,2025-01-16 04:04:59.999,875103.43831,2522,1559.111,315107.39404,0,7010866.0,1415704171.38
2025-01-16 04:05:00,202.02,202.1,201.85,202.1,6140.705,2025-01-16 04:09:59.999,1240181.78509,3110,3589.877,725015.22781,0,7010452.0,1415842528.948786
2025-01-16 04:10:00,202.1,202.45,202.1,202.3,6848.327,2025-01-16 04:14:59.999,1385413.44551,2700,5173.508,1046501.31589,0,7008185.0,1415653370.0
2025-01-16 04:15:00,202.31,202.31,201.93,201.93,4300.951,2025-01-16 04:19:59.999,869388.67277,2638,1394.012,281857.64307,0,7005884.0,1416940039.0
2025-01-16 04:20:00,201.93,201.99,201.46,201.58,13586.688,2025-01-16 04:24:59.999,2740505.99809,3373,3702.003,746976.91241,0,7001557.0,1413276597.0989654
2025-01-16 04:25:00,201.57,201.66,201.5,201.65,8248.132,2025-01-16 04:29:59.999,1662631.9945,2916,2190.186,441476.95003,0,7001875.0,1410737775.0
2025-01-16 04:30:00,201.65,201.81,201.59,201.67,4890.755,2025-01-16 04:34:59.999,986460.59565,2944,2534.767,511237.28137,0,7000522.0,1411305235.2
2025-01-16 04:35:00,201.67,201.85,201.55,201.72,3931.493,2025-01-16 04:39:59.999,792907.90639,2499,1599.688,322644.3445,0,7004546.0,1412298712.974646
2025-01-16 04:40:00,201.72,202.0,201.61,201.97,4892.424,2025-01-16 04:44:59.999,987328.02279,2383,3640.78,734768.87546,0,7006093.0,1412778653.45
2025-01-16 04:45:00,201.97,201.97,201.63,201.78,3923.505,2025-01-16 04:49:59.999,791649.64856,2466,1683.255,339610.53711,0,7005227.0,1414425383.57
2025-01-16 04:50:00,201.78,201.88,201.61,201.83,6666.269,2025-01-16 04:54:59.999,1344945.12602,2454,2202.051,444367.63391,0,7006146.0,1413279771.12
2025-01-16 04:55:00,201.82,201.84,201.59,201.84,4440.158,2025-01-16 04:59:59.999,895527.80755,2380,1896.278,382460.91393,0,7007970.0,1413959990.9015684
2025-01-16 05:00:00,201.84,201.89,201.59,201.87,4714.865,2025-01-16 05:04:59.999,951044.72928,3001,1599.765,322688.01775,0,7008602.0,1414173904.0145328
2025-01-16 05:05:00,201.88,202.19,201.72,202.14,5929.739,2025-01-16 05:09:59.999,1197287.80559,3575,3542.909,715456.12498,0,7013150.0,1415323801.5
