timestamp,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore,sumOpenInterest,sumOpenInterestValue
2024-12-19 03:45:00,208.4,209.13,207.7,208.84,33520.483,2024-12-19 03:59:59.999,6992339.05522,20004,16557.554,3454067.59796,0,,
2024-12-19 04:00:00,208.85,209.12,208.38,208.49,31632.753,2024-12-19 04:14:59.999,6601774.20212,19302,15575.52,3250977.85487,0,,
2024-12-19 04:15:00,208.49,209.08,208.13,208.92,25290.755,2024-12-19 04:29:59.999,5277819.21858,20017,13074.712,2728955.03322,0,,
2024-12-19 04:30:00,208.91,209.34,208.3,208.37,24168.064,2024-12-19 04:44:59.999,5047519.80427,14558,12729.898,2659535.6745,0,,
2024-12-19 04:45:00,208.37,208.92,207.4,207.48,34771.588,2024-12-19 04:59:59.999,7238404.39018,14141,12076.949,2513726.07364,0,,
2024-12-19 05:00:00,207.48,208.28,207.23,207.91,26400.179,2024-12-19 05:14:59.999,5485921.60782,16697,12822.922,2664416.82892,0,,
2024-12-19 05:15:00,207.92,209.02,207.83,208.14,29438.592,2024-12-19 05:29:59.999,6136349.79908,21927,14694.711,3062281.44447,0,,
2024-12-19 05:30:00,208.14,209.7,208.1,209.05,32985.521,2024-12-19 05:44:59.999,6897063.8004,18016,19145.43,4002632.98369,0,,
2024-12-19 05:45:00,209.05,210.04,208.89,209.9,30386.626,2024-12-19 05:59:59.999,6365407.96099,16444,13931.353,2918370.65372,0,,
2024-12-19 06:00:00,209.9,210.11,209.22,209.6,28643.636,2024-12-19 06:14:59.999,6006554.89038,18254,13624.761,2857539.44805,0,,
2024-12-19 06:15:00,209.6,209.95,208.61,209.2,28469.812,2024-12-19 06:29:59.999,5957578.90625,17104,10068.881,2108044.08423,0,,
2024-12-19 06:30:00,209.2,211.0,209.2,210.99,35165.043,2024-12-19 06:44:59.999,7396923.88516,18389,19451.555,4091195.95964,0,,
2024-12-19 06:45:00,210.99,211.31,210.31,210.31,40352.965,2024-12-19 06:59:59.999,8514172.8058,14760,17249.183,3640192.77711,0,,
2024-12-19 07:00:00,210.32,210.76,209.98,210.31,28906.076,2024-12-19 07:14:59.999,6080037.02066,15434,12817.176,2696134.61101,0,,
2024-12-19 07:15:00,210.3,211.24,210.25,211.0,24760.946,2024-12-19 07:29:59.999,5222688.71614,16390,15163.081,3198282.21777,0,,
2024-12-19 07:30:00,210.99,211.82,210.76,211.69,26246.685,2024-12-19 07:44:59.999,5549184.33174,13555,16555.69,3500973.06579,0,,
2024-12-19 07:45:00,211.69,212.14,211.38,211.81,26883.195,2024-12-19 07:59:59.999,5694525.66744,12522,13900.942,2944559.56348,0,,
2024-12-19 08:00:00,211.82,211.82,210.22,210.24,44742.251,2024-12-19 08:14:59.999,9434832.09048,21386,18226.145,3842619.67105,0,,
2024-12-19 08:15:00,210.24,210.85,209.95,210.59,39781.996,2024-12-19 08:29:59.999,8366456.94233,17677,19060.032,4010227.56387,0,,
2024-12-19 08:30:00,210.59,210.96,209.02,209.18,41743.371,2024-12-19 08:44:59.999,8751327.5391,23157,19350.857,4055338.2566,0,,
2024-12-19 08:45:00,209.18,209.54,208.24,208.71,38215.79,2024-12-19 08:59:59.999,7978550.22172,20167,15955.759,3331147.91799,0,,
2024-12-19 09:00:00,208.71,209.45,208.56,209.27,34197.747,2024-12-19 09:14:59.999,7148989.99365,17115,17799.034,3720691.92564,0,,
2024-12-19 09:15:00,209.27,209.59,207.82,208.66,37281.602,2024-12-19 09:29:59.999,7782272.86678,20582,16233.972,3390348.70694,0,,
2024-12-19 09:30:00,208.66,209.85,208.63,209.77,30521.988,2024-12-19 09:44:59.999,6391728.11018,15266,18114.628,3792874.75154,0,,
2024-12-19 09:45:00,209.77,210.28,209.5,210.02,20145.595,2024-12-19 09:59:59.999,4230301.11539,12971,8562.764,1797839.66362,0,,
2024-12-19 10:00:00,210.03,210.2,209.2,209.41,23978.434,2024-12-19 10:14:59.999,5028557.32117,17112,9626.808,2018751.84903,0,,
2024-12-19 10:15:00,209.42,210.61,209.41,209.89,26089.437,2024-12-19 10:29:59.999,5481810.54188,19965,9926.246,2085741.66463,0,,
2024-12-19 10:30:00,209.9,211.0,209.76,210.92,29048.59,2024-12-19 10:44:59.999,6109327.13921,21034,13624.791,2866161.96664,0,,
2024-12-19 10:45:00,210.92,211.35,210.26,210.34,29434.412,2024-12-19 10:59:59.999,6205791.75202,19499,14298.873,3014295.77535,0,,
2024-12-19 11:00:00,210.35,210.38,209.4,209.4,26964.928,2024-12-19 11:14:59.999,5660601.50196,16286,10907.778,2289581.95989,0,,
2024-12-19 11:15:00,209.41,210.42,209.39,210.3,30273.146,2024-12-19 11:29:59.999,6355212.95892,16791,16665.524,3498170.43359,0,,
2024-12-19 11:30:00,210.3,210.35,209.75,209.95,19608.849,2024-12-19 11:44:59.999,4119309.2333,13971,7777.142,1633642.88609,0,,
2024-12-19 11:45:00,209.95,210.74,209.8,210.48,21722.975,2024-12-19 11:59:59.999,4568988.13767,12055,11846.413,2491450.21618,0,,
2024-12-19 12:00:00,210.47,211.09,210.17,210.69,23599.932,2024-12-19 12:14:59.999,4970159.32914,15515,11710.438,2466621.61774,0,,
2024-12-19 12:15:00,210.69,210.69,209.04,209.31,31403.536,2024-12-19 12:29:59.999,6593882.38381,20001,13042.025,2738391.38311,0,,
2024-12-19 12:30:00,209.31,209.31,207.78,207.85,46383.34,2024-12-19 12:44:59.999,9663737.2655,24229,13309.929,2773132.75494,0,,
2024-12-19 12:45:00,207.85,208.61,207.35,207.86,42359.79,2024-12-19 12:59:59.999,8807913.06148,23200,19895.872,4137008.43799,0,,
2024-12-19 13:00:00,207.85,208.64,206.13,208.36,84574.12,2024-12-19 13:14:59.999,17564057.12936,24870,33164.613,6890221.19065,0,,
2024-12-19 13:15:00,208.35,209.14,207.94,208.92,30660.646,2024-12-19 13:29:59.999,6393732.64818,19250,15552.974,3244031.17563,0,,
2024-12-19 13:30:00,208.92,209.06,207.2,207.67,33108.203,2024-12-19 13:44:59.999,6880299.44069,18767,11222.85,2332464.85307,0,,
2024-12-19 13:45:00,207.68,208.19,207.32,207.77,27560.156,2024-12-19 13:59:59.999,5727672.3158,18371,11525.363,2395054.29915,0,,
2024-12-19 14:00:00,207.77,209.55,207.56,208.96,53399.351,2024-12-19 14:14:59.999,11149156.86411,25732,27318.762,5703504.16389,0,,
2024-12-19 14:15:00,208.97,209.54,208.5,209.47,30846.913,2024-12-19 14:29:59.999,6451187.3827,22921,17907.615,3745775.50128,0,,
2024-12-19 14:30:00,209.47,210.49,208.0,208.09,64670.76,2024-12-19 14:44:59.999,13543163.75544,46386,30235.004,6334783.00121,0,,
2024-12-19 14:45:00,208.1,208.24,206.06,206.3,88224.081,2024-12-19 14:59:59.999,18260185.52549,52152,36057.987,7463425.14464,0,,
2024-12-19 15:00:00,206.3,206.38,204.2,204.84,103764.72,2024-12-19 15:14:59.999,21268244.87628,38837,52242.31,10705810.62968,0,,
2024-12-19 15:15:00,204.85,204.88,202.4,203.56,116005.599,2024-12-19 15:29:59.999,23597312.14181,39900,53490.761,10881486.72749,0,,
2024-12-19 15:30:00,203.57,204.78,203.01,204.77,76035.88,2024-12-19 15:44:59.999,15491623.65157,32090,40005.626,8152477.22578,0,,
2024-12-19 15:45:00,204.76,205.65,203.43,205.44,63465.467,2024-12-19 15:59:59.999,12995393.48637,26857,33276.324,6815167.95037,0,,
2024-12-19 16:00:00,205.44,205.53,203.75,205.52,45991.701,2024-12-19 16:14:59.999,9412008.42143,20841,20176.402,4129263.47692,0,,
2024-12-19 16:15:00,205.52,205.88,204.19,204.89,42988.889,2024-12-19 16:29:59.999,8814910.98244,17088,20935.479,4293079.20456,0,,
2024-12-19 16:30:00,204.89,206.81,204.17,205.82,55518.176,2024-12-19 16:44:59.999,11419920.80873,19786,33079.264,6805890.02284,0,,
2024-12-19 16:45:00,205.82,206.92,205.5,206.19,37263.808,2024-12-19 16:59:59.999,7682439.58818,14317,19347.16,3988695.2793,0,,
2024-12-19 17:00:00,206.18,206.23,205.01,205.26,24861.808,2024-12-19 17:14:59.999,5108058.62351,16773,11150.226,2291000.61058,0,,
2024-12-19 17:15:00,205.25,205.34,202.35,202.52,110589.51,2024-12-19 17:29:59.999,22498279.55493,26980,37857.608,7699434.68787,0,,
2024-12-19 17:30:00,202.53,202.65,200.34,200.41,121519.585,2024-12-19 17:44:59.999,24456909.07602,38589,49319.061,9929037.61983,0,,
2024-12-19 17:45:00,200.41,200.79,195.0,197.05,463721.311,2024-12-19 17:59:59.999,91797085.32863,92021,179802.529,35578378.69677,0,,
2024-12-19 18:00:00,197.06,197.59,193.22,194.49,388176.288,2024-12-19 18:14:59.999,75856266.52172,96991,188619.557,36865055.0496,0,,
2024-12-19 18:15:00,194.49,196.22,190.6,195.97,342695.35,2024-12-19 18:29:59.999,66146814.64256,86237,169476.618,32729711.35876,0,,
2024-12-19 18:30:00,195.97,196.06,193.29,194.01,137260.957,2024-12-19 18:44:59.999,26712329.25611,47626,73168.072,14239412.70456,0,,
2024-12-19 18:45:00,194.01,195.59,193.13,194.73,132415.434,2024-12-19 18:59:59.999,25735715.76907,39621,75600.448,14695597.78188,0,,
2024-12-19 19:00:00,194.72,196.25,193.7,195.3,115732.116,2024-12-19 19:14:59.999,22590420.36597,37795,61399.796,11982488.35027,0,,
2024-12-19 19:15:00,195.29,195.29,192.58,193.11,75310.472,2024-12-19 19:29:59.999,14571192.48695,30586,40149.675,7766790.29122,0,,
