timestamp,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore,sumOpenInterest,sumOpenInterestValue
2024-10-10 04:00:00,139.89,140.21,139.68,140.2,12096.849,2024-10-10 04:29:59.999,1692919.11302,8962,7499.116,1049556.23571,0,,
2024-10-10 04:30:00,140.19,140.3,139.8,139.86,18926.463,2024-10-10 04:59:59.999,2650912.3633,9003,6637.994,929787.50595,0,,
2024-10-10 05:00:00,139.87,140.03,139.48,139.78,18155.523,2024-10-10 05:29:59.999,2535859.5396,7432,8322.514,1162272.18751,0,,
2024-10-10 05:30:00,139.79,140.92,139.65,140.55,26499.194,2024-10-10 05:59:59.999,3721397.72392,14676,15844.65,2225199.85219,0,,
2024-10-10 06:00:00,140.55,140.72,140.14,140.17,21498.239,2024-10-10 06:29:59.999,3018092.38561,13482,9926.359,1393724.74653,0,,
2024-10-10 06:30:00,140.17,140.58,140.14,140.48,19811.894,2024-10-10 06:59:59.999,2780216.02752,9579,9003.424,1263453.75378,0,,
2024-10-10 07:00:00,140.49,140.49,139.88,139.9,21029.595,2024-10-10 07:29:59.999,2946815.88949,8840,9496.273,1330954.10535,0,,
2024-10-10 07:30:00,139.89,140.12,139.69,139.69,20581.831,2024-10-10 07:59:59.999,2880365.45031,9159,12278.71,1718245.84942,0,,
2024-10-10 08:00:00,139.7,140.13,139.53,140.11,26572.854,2024-10-10 08:29:59.999,3714698.38003,11596,17544.236,2452617.81421,0,,
2024-10-10 08:30:00,140.11,140.11,138.53,138.65,110395.9,2024-10-10 08:59:59.999,15363855.35813,22208,53881.615,7493377.17422,0,,
2024-10-10 09:00:00,138.64,138.82,137.43,137.8,52359.127,2024-10-10 09:29:59.999,7235002.27179,30604,25188.074,3482117.28885,0,,
2024-10-10 09:30:00,137.8,138.67,137.67,138.43,39761.65,2024-10-10 09:59:59.999,5494867.78381,24061,24459.792,3380491.254,0,,
2024-10-10 10:00:00,138.42,139.44,138.35,139.41,52329.344,2024-10-10 10:29:59.999,7276175.81094,21916,32316.189,4493734.48171,0,,
2024-10-10 10:30:00,139.41,139.69,139.22,139.47,20935.111,2024-10-10 10:59:59.999,2918983.83741,16770,10561.761,1472627.28079,0,,
2024-10-10 11:00:00,139.47,140.08,139.33,139.9,29532.918,2024-10-10 11:29:59.999,4129505.36936,15072,17281.32,2416170.53643,0,,
2024-10-10 11:30:00,139.9,140.5,139.67,140.44,34697.724,2024-10-10 11:59:59.999,4864350.11495,20274,20461.384,2868940.8477,0,,
2024-10-10 12:00:00,140.44,140.73,140.0,140.65,47283.277,2024-10-10 12:29:59.999,6640412.78606,20532,18448.115,2590781.61138,0,,
2024-10-10 12:30:00,140.66,140.83,138.29,138.95,129601.528,2024-10-10 12:59:59.999,18062652.90138,79540,64101.777,8933537.00196,0,,
2024-10-10 13:00:00,138.96,140.19,138.5,139.81,51335.337,2024-10-10 13:29:59.999,7154952.7288,36916,25413.266,3541827.46658,0,,
2024-10-10 13:30:00,139.81,139.82,137.29,138.08,121323.644,2024-10-10 13:59:59.999,16767835.19814,76772,55961.064,7732604.9551,0,,
2024-10-10 14:00:00,138.09,138.68,136.2,137.23,154023.6,2024-10-10 14:29:59.999,21131725.82367,84300,72902.578,10006895.6995,0,,
2024-10-10 14:30:00,137.22,137.86,136.64,137.51,64991.286,2024-10-10 14:59:59.999,8916328.51027,46819,32904.333,4514483.01228,0,,
2024-10-10 15:00:00,137.52,138.1,137.06,137.11,52394.308,2024-10-10 15:29:59.999,7202543.14052,36549,26426.75,3634060.63989,0,,
2024-10-10 15:30:00,137.11,138.67,137.04,138.67,47881.57,2024-10-10 15:59:59.999,6595530.00901,29359,23508.696,3239197.98862,0,,
2024-10-10 16:00:00,138.66,139.09,137.85,137.94,56343.995,2024-10-10 16:29:59.999,7805243.60687,34755,25669.83,3557362.53693,0,,
2024-10-10 16:30:00,137.95,138.45,137.75,138.06,44851.533,2024-10-10 16:59:59.999,6198155.01352,31116,18915.889,2613728.39565,0,,
2024-10-10 17:00:00,138.05,138.52,137.31,138.18,84928.636,2024-10-10 17:29:59.999,11715174.12559,45225,41897.875,5781139.98387,0,,
2024-10-10 17:30:00,138.18,138.41,136.52,136.62,75979.68,2024-10-10 17:59:59.999,10430772.6072,44267,30075.557,4128034.12103,0,,
2024-10-10 18:00:00,136.63,136.7,135.52,135.94,159581.098,2024-10-10 18:29:59.999,21728952.7408,81163,62729.817,8541135.17461,0,,
2024-10-10 18:30:00,135.93,137.33,135.81,137.32,82234.39,2024-10-10 18:59:59.999,11237282.55208,47838,45918.8,6274721.34279,0,,
2024-10-10 19:00:00,137.31,137.72,136.96,137.71,43469.252,2024-10-10 19:29:59.999,5970859.08704,24354,21731.43,2985751.52402,0,,
2024-10-10 19:30:00,137.71,138.17,137.54,138.11,34309.743,2024-10-10 19:59:59.999,4728971.01865,17558,19515.18,2690161.14008,0,,
2024-10-10 20:00:00,138.11,138.79,137.14,137.35,63888.63,2024-10-10 20:29:59.999,8816781.0401,27770,27226.63,3757807.08212,0,,
2024-10-10 20:30:00,137.35,137.86,137.17,137.62,32164.932,2024-10-10 20:59:59.999,4422793.86869,16849,15335.411,2108849.67986,0,,
2024-10-10 21:00:00,137.61,137.94,137.35,137.81,20423.789,2024-10-10 21:29:59.999,2810872.65005,11435,10369.283,1426830.6648,0,,
2024-10-10 21:30:00,137.81,138.67,137.6,138.67,26730.074,2024-10-10 21:59:59.999,3689510.55724,11818,13673.895,1887497.04689,0,,
2024-10-10 22:00:00,138.66,138.71,137.86,138.3,28230.328,2024-10-10 22:29:59.999,3901144.07198,22615,15770.626,2179364.8261,0,,
2024-10-10 22:30:00,138.3,138.87,138.21,138.56,36762.977,2024-10-10 22:59:59.999,5096718.18926,13178,18926.249,2624075.23341,0,,
2024-10-10 23:00:00,138.57,139.0,138.56,138.81,28604.127,2024-10-10 23:29:59.999,3970807.05184,12414,15864.26,2202143.31395,0,,
2024-10-10 23:30:00,138.82,139.07,138.72,139.03,26725.63,2024-10-10 23:59:59.999,3712027.90617,12584,12991.805,1804637.78922,0,,
2024-10-11 00:00:00,139.04,139.84,138.86,139.41,46308.672,2024-10-11 00:29:59.999,6455710.63669,24652,25629.719,3572872.56313,0,,
2024-10-11 00:30:00,139.42,139.74,139.12,139.37,43903.816,2024-10-11 00:59:59.999,6125469.01523,18822,22777.14,3178436.48683,0,,
2024-10-11 01:00:00,139.37,139.58,138.95,139.02,25980.7,2024-10-11 01:29:59.999,3617376.61146,18124,13882.707,1933149.63396,0,,
2024-10-11 01:30:00,139.01,140.55,138.68,140.26,37256.22,2024-10-11 01:59:59.999,5205213.40142,30588,22805.604,3188473.69499,0,,
2024-10-11 02:00:00,140.25,140.38,139.6,140.06,27554.235,2024-10-11 02:29:59.999,3857436.57963,21961,14195.917,1987570.57248,0,,
2024-10-11 02:30:00,140.06,141.01,139.99,140.93,30958.925,2024-10-11 02:59:59.999,4352536.35696,15065,17138.458,2409754.83959,0,,
2024-10-11 03:00:00,140.93,141.56,140.93,141.5,41931.801,2024-10-11 03:29:59.999,5925131.82612,16316,25407.917,3590714.23584,0,,
2024-10-11 03:30:00,141.49,141.5,140.83,140.83,28776.005,2024-10-11 03:59:59.999,4060638.72722,11561,16369.54,2309948.0384,0,,
2024-10-11 04:00:00,140.83,141.13,140.77,140.88,21928.81,2024-10-11 04:29:59.999,3090432.18111,10870,11015.06,1552307.51211,0,,
2024-10-11 04:30:00,140.88,141.18,140.64,141.08,17016.676,2024-10-11 04:59:59.999,2397801.2419,11936,9927.619,1398985.36865,0,,
2024-10-11 05:00:00,141.08,141.42,140.87,140.95,26215.055,2024-10-11 05:29:59.999,3700974.26542,13811,11821.534,1669018.78967,0,,
2024-10-11 05:30:00,140.95,141.28,140.85,140.95,18467.77,2024-10-11 05:59:59.999,2605144.03624,12699,8211.878,1158424.63752,0,,
2024-10-11 06:00:00,140.94,141.49,140.94,141.46,16271.143,2024-10-11 06:29:59.999,2298211.96379,11133,8990.133,1269764.84225,0,,
2024-10-11 06:30:00,141.46,141.92,141.38,141.5,26859.841,2024-10-11 06:59:59.999,3805165.90974,15544,13572.709,1923062.12317,0,,
2024-10-11 07:00:00,141.51,142.12,141.45,142.01,63657.668,2024-10-11 07:29:59.999,9033400.42001,17712,31197.264,4426257.99602,0,,
2024-10-11 07:30:00,142.0,142.03,141.06,141.17,154714.388,2024-10-11 07:59:59.999,21897942.49857,26485,86743.456,12271176.84644,0,,
2024-10-11 08:00:00,141.17,141.65,141.14,141.42,21291.046,2024-10-11 08:29:59.999,3008875.92664,10455,7996.154,1130031.76432,0,,
2024-10-11 08:30:00,141.41,141.69,140.98,141.46,47833.951,2024-10-11 08:59:59.999,6764338.31531,14165,24768.039,3503338.841,0,,
2024-10-11 09:00:00,141.46,142.28,141.42,141.84,51861.214,2024-10-11 09:29:59.999,7356163.55393,18021,28813.421,4086056.26752,0,,
2024-10-11 09:30:00,141.85,142.31,141.68,142.14,24571.918,2024-10-11 09:59:59.999,3488776.95794,11443,10490.206,1489534.19445,0,,
2024-10-11 10:00:00,142.13,142.7,142.03,142.05,49940.206,2024-10-11 10:29:59.999,7110694.29672,23391,25857.183,3682283.90861,0,,
2024-10-11 10:30:00,142.06,142.18,141.69,141.99,34584.441,2024-10-11 10:59:59.999,4909025.38627,15271,12235.678,1736621.87925,0,,
2024-10-11 11:00:00,141.99,142.01,141.55,141.71,24524.619,2024-10-11 11:29:59.999,3475482.50969,11779,11025.344,1562510.52427,0,,
2024-10-11 11:30:00,141.7,142.3,141.7,141.97,23293.024,2024-10-11 11:59:59.999,3308418.14913,11069,12328.109,1751011.70225,0,,
2024-10-11 12:00:00,141.98,142.6,141.88,142.51,57329.421,2024-10-11 12:29:59.999,8157399.33274,16098,30806.39,4382127.99125,0,,
2024-10-11 12:30:00,142.51,143.12,142.1,143.0,85315.912,2024-10-11 12:59:59.999,12176543.74858,34263,41987.732,5993472.2522,0,,
2024-10-11 13:00:00,143.0,143.08,142.3,142.75,49552.175,2024-10-11 13:29:59.999,7071913.10251,22158,21354.097,3048305.64227,0,,
2024-10-11 13:30:00,142.75,143.89,142.72,143.62,94706.348,2024-10-11 13:59:59.999,13586214.85051,50969,48663.028,6981242.78327,0,,
2024-10-11 14:00:00,143.61,143.99,143.45,143.66,79716.466,2024-10-11 14:29:59.999,11455642.51512,40699,41233.721,5924405.91396,0,,
2024-10-11 14:30:00,143.66,144.34,143.5,143.84,63795.996,2024-10-11 14:59:59.999,9181400.47409,33015,33843.155,4870073.52359,0,,
2024-10-11 15:00:00,143.85,145.52,143.74,143.94,129173.133,2024-10-11 15:29:59.999,18681577.74628,54889,63729.514,9220218.16122,0,,
2024-10-11 15:30:00,143.94,144.71,143.65,144.41,76131.198,2024-10-11 15:59:59.999,10972842.47179,33326,33399.618,4814947.33945,0,,
2024-10-11 16:00:00,144.41,144.79,143.92,144.14,51623.31,2024-10-11 16:29:59.999,7446222.44734,30067,17353.664,2503912.51365,0,,
2024-10-11 16:30:00,144.14,144.79,144.11,144.73,42438.193,2024-10-11 16:59:59.999,6131870.35682,22329,21729.622,3139700.63751,0,,
2024-10-11 17:00:00,144.73,145.35,144.64,145.16,42156.634,2024-10-11 17:29:59.999,6112645.43511,22887,24014.237,3482430.07562,0,,
2024-10-11 17:30:00,145.17,146.19,144.74,145.88,108597.223,2024-10-11 17:59:59.999,15795859.83862,46072,60771.375,8839387.47635,0,,
2024-10-11 18:00:00,145.87,146.17,145.13,145.28,77370.16,2024-10-11 18:29:59.999,11268173.78327,34404,33412.131,4867317.15064,0,,
2024-10-11 18:30:00,145.28,145.89,145.27,145.81,45558.331,2024-10-11 18:59:59.999,6637912.2211,20078,28056.29,4087969.80627,0,,
2024-10-11 19:00:00,145.82,146.62,145.54,145.65,70182.043,2024-10-11 19:29:59.999,10256163.91195,34486,38405.501,5613140.17113,0,,
2024-10-11 19:30:00,145.64,145.8,145.2,145.45,38109.093,2024-10-11 19:59:59.999,5542195.11221,20426,18535.236,2695652.02774,0,,
2024-10-11 20:00:00,145.44,145.82,145.15,145.8,20277.429,2024-10-11 20:29:59.999,2949069.10895,15431,11124.879,1618396.06697,0,,
2024-10-11 20:30:00,145.8,146.17,145.56,146.12,35110.556,2024-10-11 20:59:59.999,5123823.35267,16048,20862.605,3044675.65741,0,,
2024-10-11 21:00:00,146.12,146.41,145.81,146.18,53438.801,2024-10-11 21:29:59.999,7809237.16431,16969,31677.926,4629759.68485,0,,
2024-10-11 21:30:00,146.17,146.36,145.84,145.88,30818.354,2024-10-11 21:59:59.999,4503453.00663,13490,16493.37,2410253.95854,0,,
2024-10-11 22:00:00,145.88,146.11,145.5,145.59,41984.667,2024-10-11 22:29:59.999,6122702.86456,19986,19050.881,2778982.67965,0,,
2024-10-11 22:30:00,145.58,145.92,145.32,145.85,28392.466,2024-10-11 22:59:59.999,4134018.48295,13066,15124.963,2202232.44547,0,,
2024-10-11 23:00:00,145.86,145.94,145.53,145.84,22158.851,2024-10-11 23:29:59.999,3228051.41634,12930,9087.299,1323874.49671,0,,
2024-10-11 23:30:00,145.83,145.85,145.18,145.53,19450.014,2024-10-11 23:59:59.999,2829505.02858,11284,8311.415,1209045.04632,0,,
2024-10-12 00:00:00,145.52,146.5,145.5,146.48,46323.064,2024-10-12 00:29:59.999,6768664.08622,21364,28711.161,4195538.18195,0,,
2024-10-12 00:30:00,146.47,146.6,146.15,146.25,25321.316,2024-10-12 00:59:59.999,3705281.9518,15400,12965.171,1897314.41195,0,,
2024-10-12 01:00:00,146.26,146.49,145.71,145.93,33607.656,2024-10-12 01:29:59.999,4910723.68739,15916,12156.648,1777037.75667,0,,
2024-10-12 01:30:00,145.92,146.1,145.75,145.87,21872.834,2024-10-12 01:59:59.999,3191466.18967,12822,11817.042,1724291.72396,0,,
2024-10-12 02:00:00,145.87,145.9,145.3,145.32,18035.037,2024-10-12 02:29:59.999,2625417.83423,10597,6900.844,1004654.16981,0,,
2024-10-12 02:30:00,145.32,145.44,144.88,145.04,39416.201,2024-10-12 02:59:59.999,5722261.43961,15146,16579.868,2407432.04417,0,,
2024-10-12 03:00:00,145.04,145.27,144.71,144.89,26018.655,2024-10-12 03:29:59.999,3773901.08536,10638,9943.892,1442582.5845,0,,
2024-10-12 03:30:00,144.89,145.16,144.89,145.14,15755.432,2024-10-12 03:59:59.999,2285131.03632,7676,7897.392,1145520.24578,0,,
2024-10-12 04:00:00,145.15,145.79,145.15,145.72,23273.447,2024-10-12 04:29:59.999,3385170.97636,8523,15009.49,2183261.21897,0,,
2024-10-12 04:30:00,145.72,145.94,145.33,145.37,18618.351,2024-10-12 04:59:59.999,2711240.7077,8562,7687.577,1119531.13951,0,,
2024-10-12 05:00:00,145.38,145.62,145.33,145.5,13462.314,2024-10-12 05:29:59.999,1958339.61643,7476,6430.002,935359.67937,0,,
2024-10-12 05:30:00,145.49,145.94,145.49,145.9,12408.508,2024-10-12 05:59:59.999,1807784.26314,5374,7969.559,1161103.1898,0,,
2024-10-12 06:00:00,145.91,145.98,145.54,145.66,30488.688,2024-10-12 06:29:59.999,4444082.36118,8752,9140.106,1332776.36119,0,,
2024-10-12 06:30:00,145.66,145.94,145.66,145.76,12023.416,2024-10-12 06:59:59.999,1753405.55139,5219,6303.807,919261.32384,0,,
2024-10-12 07:00:00,145.76,145.93,145.5,145.89,11847.04,2024-10-12 07:29:59.999,1726366.80638,6775,5811.835,847000.76587,0,,
2024-10-12 07:30:00,145.89,145.9,145.26,145.58,60480.07,2024-10-12 07:59:59.999,8802886.09475,8887,16580.457,2413231.77228,0,,
2024-10-12 08:00:00,145.58,145.81,145.47,145.7,23738.547,2024-10-12 08:29:59.999,3457814.50562,7518,11042.655,1608408.26059,0,,
2024-10-12 08:30:00,145.7,145.9,145.51,145.69,13051.824,2024-10-12 08:59:59.999,1901977.03399,7507,6942.727,1011893.56018,0,,
2024-10-12 09:00:00,145.69,145.77,145.47,145.59,20494.616,2024-10-12 09:29:59.999,2984354.62045,6638,7136.124,1039250.38698,0,,
2024-10-12 09:30:00,145.59,145.85,145.58,145.85,12456.278,2024-10-12 09:59:59.999,1814642.97476,5936,7494.936,1091861.42898,0,,
2024-10-12 10:00:00,145.84,146.2,145.69,146.14,33831.507,2024-10-12 10:29:59.999,4938280.43388,10535,20095.54,2932890.14375,0,,
2024-10-12 10:30:00,146.13,146.95,146.01,146.81,43780.864,2024-10-12 10:59:59.999,6412672.33776,16524,29784.535,4363187.96287,0,,
2024-10-12 11:00:00,146.81,147.28,146.51,146.98,42884.823,2024-10-12 11:29:59.999,6300662.2699,19631,23719.408,3485215.19675,0,,
2024-10-12 11:30:00,146.97,147.09,146.21,146.26,36523.199,2024-10-12 11:59:59.999,5351580.17864,17158,17083.687,2503318.4984,0,,
2024-10-12 12:00:00,146.26,146.43,145.8,146.41,56259.609,2024-10-12 12:29:59.999,8223928.67279,21178,32826.518,4799345.90723,0,,
2024-10-12 12:30:00,146.41,147.2,146.39,147.02,44541.169,2024-10-12 12:59:59.999,6536696.49909,17354,27211.809,3993390.94409,0,,
2024-10-12 13:00:00,147.01,147.27,146.61,146.76,43315.643,2024-10-12 13:29:59.999,6365749.11561,18957,17513.456,2573816.13846,0,,
2024-10-12 13:30:00,146.76,146.82,146.22,146.52,31552.264,2024-10-12 13:59:59.999,4623923.63106,14408,15585.192,2283935.48877,0,,
2024-10-12 14:00:00,146.53,146.79,146.2,146.56,32206.481,2024-10-12 14:29:59.999,4719571.15956,13772,16525.132,2422114.02109,0,,
2024-10-12 14:30:00,146.57,147.25,146.5,146.92,63041.725,2024-10-12 14:59:59.999,9262233.12087,22264,24269.121,3565790.68905,0,,
2024-10-12 15:00:00,146.92,147.22,146.49,146.69,42349.482,2024-10-12 15:29:59.999,6219550.76384,17910,17743.281,2606246.75215,0,,
2024-10-12 15:30:00,146.69,146.76,145.71,146.09,55105.647,2024-10-12 15:59:59.999,8051149.23358,20517,27061.474,3953565.07143,0,,
2024-10-12 16:00:00,146.08,146.93,146.08,146.75,42103.541,2024-10-12 16:29:59.999,6172616.72614,18544,23830.698,3493363.63153,0,,
2024-10-12 16:30:00,146.75,146.9,146.42,146.43,20645.327,2024-10-12 16:59:59.999,3028758.806,11109,8811.666,1292881.83288,0,,
2024-10-12 17:00:00,146.42,147.06,146.32,147.05,29974.874,2024-10-12 17:29:59.999,4396341.19377,12849,15566.481,2283591.21652,0,,
2024-10-12 17:30:00,147.05,147.06,146.62,146.99,14692.434,2024-10-12 17:59:59.999,2157199.92246,10272,7364.397,1081252.3832,0,,
2024-10-12 18:00:00,146.98,147.19,146.24,146.55,33250.91,2024-10-12 18:29:59.999,4880997.55138,17582,12163.56,1786211.57281,0,,
2024-10-12 18:30:00,146.56,146.69,146.33,146.45,14958.963,2024-10-12 18:59:59.999,2191986.44587,13438,6180.379,905648.31915,0,,
2024-10-12 19:00:00,146.46,146.66,146.21,146.64,14445.426,2024-10-12 19:29:59.999,2116546.23463,11646,6946.229,1017897.73737,0,,
2024-10-12 19:30:00,146.64,146.93,146.53,146.79,12934.76,2024-10-12 19:59:59.999,1898628.94727,8907,6144.979,902042.42423,0,,
2024-10-12 20:00:00,146.79,146.94,146.67,146.8,13097.63,2024-10-12 20:29:59.999,1922945.83053,8993,6360.927,934006.43097,0,,
2024-10-12 20:30:00,146.8,146.94,146.59,146.72,8390.819,2024-10-12 20:59:59.999,1231155.75915,9165,3655.392,536338.57859,0,,
2024-10-12 21:00:00,146.73,147.29,146.7,147.15,23156.136,2024-10-12 21:29:59.999,3406435.05353,8170,16301.232,2398258.5318,0,,
2024-10-12 21:30:00,147.15,147.15,146.5,146.74,16590.687,2024-10-12 21:59:59.999,2435672.50539,7346,6033.916,885922.77091,0,,
2024-10-12 22:00:00,146.74,146.99,146.41,146.81,15949.438,2024-10-12 22:29:59.999,2340615.54355,15598,9049.525,1328143.03596,0,,
2024-10-12 22:30:00,146.81,147.32,146.81,147.06,35950.497,2024-10-12 22:59:59.999,5288041.762,9970,24150.652,3552733.19117,0,,
2024-10-12 23:00:00,147.06,147.16,146.56,146.59,20378.678,2024-10-12 23:29:59.999,2992650.43078,8771,10006.478,1469146.74679,0,,
2024-10-12 23:30:00,146.6,146.67,146.34,146.4,27073.721,2024-10-12 23:59:59.999,3966712.76043,8301,11661.616,1708568.3977,0,,
2024-10-13 00:00:00,146.39,146.97,146.39,146.9,41440.699,2024-10-13 00:29:59.999,6077746.94238,11837,21882.027,3209334.76503,0,,
2024-10-13 00:30:00,146.89,147.06,146.64,146.67,24959.606,2024-10-13 00:59:59.999,3666320.57333,9798,11908.859,1749376.39895,0,,
2024-10-13 01:00:00,146.66,146.67,145.72,146.16,41892.808,2024-10-13 01:29:59.999,6120249.91502,21451,18988.345,2773858.27257,0,,
2024-10-13 01:30:00,146.16,146.33,145.84,145.95,18531.471,2024-10-13 01:59:59.999,2707240.13276,13577,7400.75,1081295.81663,0,,
2024-10-13 02:00:00,145.96,146.1,145.73,145.88,19587.364,2024-10-13 02:29:59.999,2858381.92539,10404,8485.644,1238420.40104,0,,
2024-10-13 02:30:00,145.88,146.13,145.85,146.12,13067.011,2024-10-13 02:59:59.999,1907500.06909,7678,6977.182,1018584.16258,0,,
2024-10-13 03:00:00,146.13,146.13,145.29,145.49,25561.937,2024-10-13 03:29:59.999,3722029.5627,13600,7986.938,1163095.02217,0,,
2024-10-13 03:30:00,145.5,145.55,145.13,145.3,22883.421,2024-10-13 03:59:59.999,3325096.83388,11608,8805.73,1279635.49486,0,,
2024-10-13 04:00:00,145.31,145.86,145.27,145.82,14654.549,2024-10-13 04:29:59.999,2133426.18898,6557,10353.427,1507288.78095,0,,
2024-10-13 04:30:00,145.82,145.99,145.67,145.91,13087.225,2024-10-13 04:59:59.999,1908676.25047,6787,7168.854,1045629.73122,0,,
2024-10-13 05:00:00,145.91,146.7,145.85,146.6,15621.487,2024-10-13 05:29:59.999,2285656.44661,9226,10729.635,1569839.30181,0,,
2024-10-13 05:30:00,146.6,146.68,146.42,146.53,13120.031,2024-10-13 05:59:59.999,1922477.41392,7204,6054.233,887160.17873,0,,
2024-10-13 06:00:00,146.53,146.99,146.37,146.39,19467.689,2024-10-13 06:29:59.999,2855442.74243,9261,9463.098,1388521.69659,0,,
2024-10-13 06:30:00,146.4,146.56,146.24,146.41,27937.197,2024-10-13 06:59:59.999,4088724.90308,8968,7196.827,1053443.36675,0,,
2024-10-13 07:00:00,146.42,146.59,146.0,146.19,11360.61,2024-10-13 07:29:59.999,1660871.25893,7206,4448.985,650443.84364,0,,
2024-10-13 07:30:00,146.19,146.44,146.02,146.42,15224.584,2024-10-13 07:59:59.999,2225707.60603,8787,8801.512,1286695.14275,0,,
2024-10-13 08:00:00,146.42,147.09,146.42,146.92,33449.911,2024-10-13 08:29:59.999,4911598.85031,12456,20545.66,3016797.75099,0,,
2024-10-13 08:30:00,146.92,147.09,146.52,146.64,29653.808,2024-10-13 08:59:59.999,4351487.14108,9019,17297.586,2538117.40144,0,,
2024-10-13 09:00:00,146.64,147.05,146.6,146.91,18498.388,2024-10-13 09:29:59.999,2716275.67249,8083,9096.244,1335601.02822,0,,
2024-10-13 09:30:00,146.91,147.94,146.78,147.68,60734.108,2024-10-13 09:59:59.999,8957386.56382,22219,36135.976,5328850.52763,0,,
2024-10-13 10:00:00,147.67,147.93,147.29,147.73,33758.013,2024-10-13 10:29:59.999,4982824.06343,15741,17362.995,2563164.72319,0,,
2024-10-13 10:30:00,147.72,148.39,147.15,147.15,48547.139,2024-10-13 10:59:59.999,7177695.78609,21905,27339.928,4042868.35489,0,,
2024-10-13 11:00:00,147.15,147.58,146.65,146.84,45808.983,2024-10-13 11:29:59.999,6737958.35095,24094,20512.972,3017781.11238,0,,
2024-10-13 11:30:00,146.84,147.16,146.4,146.47,64931.091,2024-10-13 11:59:59.999,9530341.7772,24335,33014.209,4845675.46132,0,,
2024-10-13 12:00:00,146.47,147.59,146.44,147.43,39121.348,2024-10-13 12:29:59.999,5753031.10623,18970,24495.84,3602521.12372,0,,
2024-10-13 12:30:00,147.44,147.66,147.0,147.3,36456.829,2024-10-13 12:59:59.999,5372473.9687,17242,21752.832,3205649.37405,0,,
