timestamp,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,Ignore,sumOpenInterest,sumOpenInterestValue
2024-05-25 15:00:00,168.28,168.86,167.52,167.83,87956.137,2024-05-25 15:59:59.999,14803180.3265,16444,39168.232,6593059.54746,0,,
2024-05-25 16:00:00,167.83,168.08,166.88,167.16,80163.947,2024-05-25 16:59:59.999,13419342.23753,15799,30872.868,5168602.56165,0,,
2024-05-25 17:00:00,167.17,167.83,166.55,166.73,82753.205,2024-05-25 17:59:59.999,13839001.8463,15106,36238.391,6061985.85045,0,,
2024-05-25 18:00:00,166.74,167.51,166.35,167.5,64905.276,2024-05-25 18:59:59.999,10833482.74032,13927,35111.922,5860912.80771,0,,
2024-05-25 19:00:00,167.5,167.79,166.99,167.23,55467.443,2024-05-25 19:59:59.999,9282129.21271,11618,28880.952,4833485.4271,0,,
2024-05-25 20:00:00,167.23,167.65,166.55,167.12,77620.678,2024-05-25 20:59:59.999,12968874.45487,12987,41808.751,6987840.85406,0,,
2024-05-25 21:00:00,167.12,167.55,166.95,167.45,44402.689,2024-05-25 21:59:59.999,7423846.93522,8606,20713.912,3463537.266,0,,
2024-05-25 22:00:00,167.45,167.98,167.06,167.93,39504.145,2024-05-25 22:59:59.999,6611409.86965,9618,21454.12,3590684.54642,0,,
2024-05-25 23:00:00,167.92,168.66,167.82,168.35,82672.887,2024-05-25 23:59:59.999,13912738.18962,15627,46296.732,7791581.56132,0,,
2024-05-26 00:00:00,168.35,168.4,167.53,167.58,52426.788,2024-05-26 00:59:59.999,8801910.79389,12280,28643.495,4808973.86356,0,,
2024-05-26 01:00:00,167.59,168.19,166.82,166.83,68142.762,2024-05-26 01:59:59.999,11407182.18589,14465,35702.452,5976024.6608,0,,
2024-05-26 02:00:00,166.84,166.94,165.0,165.79,145985.878,2024-05-26 02:59:59.999,24230427.47268,26769,60348.672,10017235.92148,0,,
2024-05-26 03:00:00,165.79,166.47,164.81,166.28,108579.362,2024-05-26 03:59:59.999,18001917.21356,19422,55203.971,9156002.09316,0,,
2024-05-26 04:00:00,166.28,166.28,165.0,165.64,62742.314,2024-05-26 04:59:59.999,10388891.97252,15387,29419.788,4870351.66989,0,,
2024-05-26 05:00:00,165.65,166.75,164.87,166.72,92377.334,2024-05-26 05:59:59.999,15307056.98263,17161,39855.884,6612649.70508,0,,
2024-05-26 06:00:00,166.71,167.02,165.87,166.06,90458.766,2024-05-26 06:59:59.999,15069785.60786,14524,43513.603,7250340.75888,0,,
2024-05-26 07:00:00,166.07,166.81,164.56,165.33,175296.167,2024-05-26 07:59:59.999,29032017.54413,27395,77513.503,12842961.73815,0,,
2024-05-26 08:00:00,165.33,165.65,163.92,164.32,186984.375,2024-05-26 08:59:59.999,30812918.62775,27645,83723.385,13804590.81279,0,,
2024-05-26 09:00:00,164.32,164.66,162.23,162.95,309230.355,2024-05-26 09:59:59.999,50495711.70198,44907,149899.836,24469469.65113,0,,
2024-05-26 10:00:00,162.95,164.29,162.91,164.23,116005.088,2024-05-26 10:59:59.999,18993655.17717,21770,67731.334,11088318.59978,0,,
2024-05-26 11:00:00,164.23,164.54,163.64,164.02,103078.399,2024-05-26 11:59:59.999,16910623.24318,18550,51941.899,8521469.05706,0,,
2024-05-26 12:00:00,164.03,164.03,162.55,163.57,109680.674,2024-05-26 12:59:59.999,17924880.49942,20671,53564.692,8754356.19678,0,,
2024-05-26 13:00:00,163.57,164.82,163.26,164.82,97357.801,2024-05-26 13:59:59.999,15956532.64195,17937,59745.045,9793250.62927,0,,
2024-05-26 14:00:00,164.81,165.42,163.79,165.25,159024.533,2024-05-26 14:59:59.999,26205610.83425,26996,83411.547,13745317.35564,0,,
2024-05-26 15:00:00,165.25,165.85,162.37,162.85,257931.424,2024-05-26 15:59:59.999,42338702.54927,47668,126607.155,20805494.63906,0,,
2024-05-26 16:00:00,162.85,163.49,161.95,163.0,205998.583,2024-05-26 16:59:59.999,33537275.62787,34670,111139.495,18095290.95803,0,,
2024-05-26 17:00:00,163.0,163.22,161.58,162.01,150433.119,2024-05-26 17:59:59.999,24428926.65697,24566,72262.096,11734207.74943,0,,
2024-05-26 18:00:00,162.01,162.76,161.14,161.83,158331.558,2024-05-26 18:59:59.999,25601237.66328,24218,82485.89,13340954.92313,0,,
2024-05-26 19:00:00,161.84,162.78,161.64,162.71,108037.892,2024-05-26 19:59:59.999,17534998.78954,17676,60336.255,9793555.11422,0,,
2024-05-26 20:00:00,162.71,162.85,161.93,162.13,68030.474,2024-05-26 20:59:59.999,11048560.74068,12805,34579.654,5615071.99723,0,,
2024-05-26 21:00:00,162.14,163.39,161.0,163.31,123765.049,2024-05-26 21:59:59.999,20048810.02547,20156,60579.442,9825146.47095,0,,
2024-05-26 22:00:00,163.3,164.16,163.01,163.76,107122.357,2024-05-26 22:59:59.999,17531258.44292,18035,61483.763,10062101.51758,0,,
